open,high,low,close,volume,close_time,quote,takers_buy_base,takers_buy_quote,predicted_close,actual_close,abs_error
7993.1,8143.34,7979.05,8035.48,3302.301598,2019-05-14 04:59:59.999000-05:00,26693375.21186764,1763.272067,14251219.93861226,0.07695663,0.077611834,0.00065520406
8035.32,8109.7,7930.0,8079.39,3349.050547,2019-05-14 05:59:59.999000-05:00,26835427.80468973,1493.818261,11979844.32061722,0.07642713,0.0786488,0.0022216663
8078.23,8128.0,8026.0,8059.98,1632.481687,2019-05-14 06:59:59.999000-05:00,13190337.91029124,850.544217,6873896.81704245,0.07666275,0.077901475,0.0012387261
8057.18,8205.0,8054.65,8200.0,2194.478192,2019-05-14 07:59:59.999000-05:00,17917837.90633995,1285.81422,10500675.85647024,0.076919675,0.07936412,0.002444446
8199.37,8200.0,8085.91,8145.44,2107.210014,2019-05-14 08:59:59.999000-05:00,17185600.94136753,1009.221163,8229319.1058217,0.07725096,0.079800636,0.002549678
8147.86,8175.0,7935.0,8055.81,4190.604255,2019-05-14 09:59:59.999000-05:00,33762407.89499285,1884.979185,15186325.76359111,0.078594536,0.080276914,0.0016823784
7343.94,7490.0,7232.8,7279.66,5876.29406,2019-05-16 23:59:59.999000-05:00,43298037.7235121,2859.989652,21074522.18127582,0.075892895,0.06373203,0.012160867
7276.05,7388.26,7190.0,7206.94,4554.984298,2019-05-17 00:59:59.999000-05:00,33279036.22448671,2372.05179,17334809.3083293,0.06997806,0.06727896,0.0026990995
8574.13,8740.0,8545.18,8595.95,4947.848704,2019-05-26 17:59:59.999000-05:00,42685969.79286113,2430.86456,20973365.80843433,0.07897523,0.0858257,0.006850466
8345.15,8357.99,8274.04,8291.83,2193.522168,2019-05-30 21:59:59.999000-05:00,18253427.52969972,733.878245,6107765.99413701,0.08262873,0.083586924,0.0009581968
8293.25,8298.91,8200.0,8263.84,1978.567883,2019-05-30 22:59:59.999000-05:00,16329188.55324671,1061.775406,8763952.03489233,0.082728356,0.08314325,0.00041489303
8263.84,8289.1,8137.21,8155.67,2016.60709,2019-05-30 23:59:59.999000-05:00,16562125.06016676,998.900996,8204856.18461848,0.08259049,0.08201518,0.0005753115
8284.09,8340.0,8268.85,8333.86,1380.00663,2019-05-31 07:59:59.999000-05:00,11459915.42315772,768.773359,6384556.98453668,0.083292454,0.08241406,0.00087839365
10717.05,10829.99,10600.0,10657.0,3712.665394,2019-06-22 13:59:59.999000-05:00,39827051.69474666,1847.990133,19827086.79736591,0.120776325,0.11925187,0.0015244558
10654.75,10738.17,10500.0,10684.7,3586.438079,2019-06-22 14:59:59.999000-05:00,38140149.54908813,1800.073129,19159138.40060173,0.12291078,0.11858149,0.004329294
10684.97,10748.8,10604.76,10648.84,1377.260509,2019-06-22 15:59:59.999000-05:00,14700132.56168357,698.010903,7450457.94704585,0.12277046,0.11705789,0.0057125688
10647.53,10680.0,10508.43,10594.88,2037.280466,2019-06-22 16:59:59.999000-05:00,21607097.83770242,1020.312551,10825161.36811014,0.120201945,0.11865401,0.0015479326
12806.37,12814.26,12518.0,12541.39,4700.340493,2019-06-26 02:59:59.999000-05:00,59696092.06300058,1793.379866,22740390.79134727,0.14506863,0.14800304,0.0029344112
12882.2,12940.0,11900.0,12609.38,15246.292281,2019-06-26 16:59:59.999000-05:00,189142377.46361387,7520.02836,93358436.0741788,0.15226527,0.13687988,0.015385389
12598.31,12800.0,12275.7,12616.72,7346.623219,2019-06-26 17:59:59.999000-05:00,92226994.14799295,3757.753273,47178889.4577231,0.14922068,0.13838825,0.010832429
12619.53,13216.95,12616.71,13093.8,8431.644932,2019-06-26 18:59:59.999000-05:00,109598529.8859629,4302.507265,55917931.5127807,0.1483698,0.1441124,0.0042574108
13098.38,13478.04,12860.02,13173.69,7856.086845,2019-06-26 19:59:59.999000-05:00,104289965.56370096,3913.152469,51939710.85844694,0.14403553,0.14930801,0.005272478
13173.69,13360.0,12500.0,12869.35,7912.296389,2019-06-26 20:59:59.999000-05:00,102119492.14072664,3798.356582,49029718.48536756,0.14395642,0.15301506,0.009058639
12869.34,12981.71,12571.42,12909.06,4404.637234,2019-06-26 21:59:59.999000-05:00,56327224.95242497,2223.230733,28433456.64206115,0.14056997,0.14752981,0.0069598407
12913.5,13034.53,12730.0,12982.04,2726.105198,2019-06-26 22:59:59.999000-05:00,35090800.98796698,1406.055251,18093459.10658444,0.15333727,0.14861797,0.004719302
12993.75,13154.69,12900.42,12955.99,3372.545961,2019-06-26 23:59:59.999000-05:00,44054743.3619572,1625.314513,21228399.66640892,0.15114419,0.15103409,0.00011010468
12495.13,12516.73,11940.06,12028.99,10802.356974,2019-06-27 03:59:59.999000-05:00,132266721.13504484,3974.547987,48648252.04931376,0.14893538,0.14566113,0.003274247
12029.34,12150.0,11450.0,11928.0,16075.472959,2019-06-27 04:59:59.999000-05:00,189265323.31400368,7244.507613,85353222.1540505,0.1470782,0.1389986,0.008079603
11927.99,12184.49,11838.0,11893.24,7738.042135,2019-06-27 05:59:59.999000-05:00,92802517.34211951,3532.931726,42396199.58462887,0.1428171,0.13153206,0.011285037
11893.86,12281.38,11893.86,12261.63,4171.242674,2019-06-27 06:59:59.999000-05:00,50518467.99379178,2170.725955,26298530.46164404,0.14202979,0.13744362,0.004586175
12255.58,12360.0,11838.0,11894.43,6233.225109,2019-06-27 07:59:59.999000-05:00,75279642.4927748,2499.683147,30214528.07354125,0.14143671,0.1382947,0.0031420141
11894.43,12002.71,11705.0,11810.01,5858.488118,2019-06-27 08:59:59.999000-05:00,69366567.12497486,2740.91826,32456573.82313126,0.1389901,0.13744362,0.0015464872
11808.59,12087.99,11575.0,12085.87,7437.270229,2019-06-27 09:59:59.999000-05:00,87869600.55529717,3502.352075,41427243.21559718,0.13804127,0.13541722,0.0026240498
12085.87,12094.94,11700.5,11830.0,5395.666783,2019-06-27 10:59:59.999000-05:00,63851739.21220262,2583.461833,30575707.10433483,0.13800474,0.13343655,0.0045681894
